facility_id,name_bor,name_nid,state,latitude,longitude,elevation_m_bor,nid_storage_acreft,duration,match_key,coord_shift_km,cohort,band_bound,nid_rank,est_completed_utc,fullT_resolved,n_stations_bor_pre,n_stations_nid,H1_bor_pre,H1_nid,chosen_dist_bor_pre,chosen_dist_nid,depth_nid_T100,depth_bor_pre_T100,depth_bor_post_T100,depth_nid_T10000,depth_bor_pre_T10000,depth_bor_post_T10000,depth_10k_nid_diag,depth_10k_bor_pre_diag,reldiff_T100_vs_pre_pct,reldiff_T10000_vs_pre_pct,reldiff_T100_vs_post_pct,reldiff_T10000_vs_post_pct,reldiff_T10000_diag_vs_pre_pct,scale_ratio_pre,shape_spread_pre_pct,scale_ratio_post,shape_spread_post_pct,exact_all_T_vs_bor_pre
WA82901,FRENCH CANYON,FRENCH CANYON,WA,46.7117,-120.7921,620,670,24h,nid_facility_id,0.0,wide_band,True,15457.0,2026-08-14 13:35:04.110000128+00:00,True,47,49,0.587,0.526,GEV,GEV,135.83,191.37,181.21,250.45,347.01,328.58,250.4,347.0,-29.0223,-27.8263,-25.0428,-23.7781,-27.8386,0.7108,4.3804,0.7507,4.3781,False
WA82901,FRENCH CANYON,FRENCH CANYON,WA,46.7117,-120.7921,620,670,72h,nid_facility_id,0.0,wide_band,True,15457.0,2026-08-14 13:35:04.110000128+00:00,True,50,48,0.149,0.124,GLO,GEV,206.35,303.0,280.58,366.05,712.55,659.83,366.1,712.5,-31.8977,-48.6282,-26.4559,-44.5236,-48.6175,0.6705,29.013,0.7241,29.0146,False
WA82908,SCOOTENEY DIKE 1,SCOOTENEY DIKE 1,WA,46.6685,-119.0363,291,15250,24h,nid_facility_id,0.0,wide_band,True,2369.0,2026-08-12 13:05:32.030000128+00:00,True,43,49,0.582,0.953,GLO,GLO,53.38,86.15,60.37,140.27,215.72,151.17,140.3,215.7,-38.0383,-34.9759,-11.5786,-7.2104,-34.956,0.6217,8.3085,0.8872,8.3188,False
WA82908,SCOOTENEY DIKE 1,SCOOTENEY DIKE 1,WA,46.6685,-119.0363,291,15250,72h,nid_facility_id,0.0,wide_band,True,2369.0,2026-08-12 13:05:32.030000128+00:00,True,43,51,0.644,-0.036,GLO,GLO,63.21,106.28,59.38,144.06,227.5,127.11,144.1,227.5,-40.525,-36.6769,6.45,13.3349,-36.6593,0.5976,12.8609,1.0696,12.8637,False
WY00916,SAND MESA NO. 1,SAND MESA NO. 1,WY,43.325,-108.2333,1468,2071,24h,nid_facility_id,0.0,wide_band,True,7717.0,2026-08-13 08:25:03.040000+00:00,True,35,36,0.925,0.792,GEV,GEV,80.02,75.72,71.84,132.51,126.67,120.17,132.5,126.7,5.6788,4.6104,11.3864,10.2688,4.5777,1.0558,3.0168,1.1129,3.0289,False
WY00916,SAND MESA NO. 1,SAND MESA NO. 1,WY,43.325,-108.2333,1468,2071,72h,nid_facility_id,0.0,wide_band,True,7717.0,2026-08-13 08:25:03.040000+00:00,True,32,34,1.009,0.795,GEV,GEV,105.19,95.1,86.44,172.22,151.75,137.93,172.2,151.8,10.6099,13.4893,21.6913,24.8604,13.4387,1.112,3.0512,1.2234,3.0411,False
WY01288,MIDDLE COTTONWOOD,MIDDLE COTTONWOOD,WY,43.31,-108.34,1520,613,24h,nid_facility_id,0.0,wide_band,True,16247.0,2026-08-14 16:14:22.100000+00:00,True,36,36,0.845,0.711,GEV,GEV,80.67,75.36,72.19,134.5,124.75,119.51,134.5,124.8,7.0462,7.8156,11.7468,12.5429,7.7724,1.072,0.8478,1.1191,0.8322,False
WY01288,MIDDLE COTTONWOOD,MIDDLE COTTONWOOD,WY,43.31,-108.34,1520,613,72h,nid_facility_id,0.0,wide_band,True,16247.0,2026-08-14 16:14:22.100000+00:00,True,31,35,0.804,0.924,GEV,GEV,104.91,93.92,87.16,171.7,149.08,138.34,171.7,149.1,11.7014,15.1731,20.3648,24.1145,15.1576,1.1192,4.0152,1.2061,4.0199,False
WY01290,ALCOVA,ALCOVA,WY,42.5479,-106.72,1689,184405,24h,nid_facility_id,0.0,narrow_band,,472.0,,True,37,37,-0.247,-0.247,GEV,GEV,88.39,88.39,86.03,174.17,174.17,169.51,174.2,174.2,0.0,0.0,2.7432,2.7491,0.0,1.0,0.0,1.0275,0.0264,True
WY01290,ALCOVA,ALCOVA,WY,42.5479,-106.72,1689,184405,72h,nid_facility_id,0.0,narrow_band,,472.0,,True,37,37,0.317,0.317,GEV,GEV,108.33,108.33,104.06,198.71,198.71,190.87,198.7,198.7,0.0,0.0,4.1034,4.1075,0.0,1.0,0.0,1.0411,0.022,True
WY01291,GLENDO DIKE NO. 1,GLENDO DIKE NO. 1,WY,42.472,-104.992,1420,1118653,24h,nid_facility_id,0.0,narrow_band,,126.0,,False,40,40,0.518,0.518,GLO,GLO,,,,,,,263.1,263.1,,,,,0.0,,,,,
WY01291,GLENDO DIKE NO. 1,GLENDO DIKE NO. 1,WY,42.472,-104.992,1420,1118653,72h,nid_facility_id,0.0,narrow_band,,126.0,,False,39,39,0.527,0.527,GLO,GLO,,,,,,,319.4,319.4,,,,,0.0,,,,,
WY01292,GRAY REEF,GRAY REEF,WY,42.5633,-106.6967,1676,1800,24h,nid_facility_id,0.0,wide_band,True,8495.0,2026-08-13 11:28:46.724999936+00:00,True,38,38,-0.491,0.167,GLO,GLO,91.71,92.07,90.0,258.68,261.97,256.08,258.7,262.0,-0.391,-1.2559,1.9,1.0153,-1.2595,0.9955,1.6079,1.0184,1.6161,False
WY01292,GRAY REEF,GRAY REEF,WY,42.5633,-106.6967,1676,1800,72h,nid_facility_id,0.0,wide_band,True,8495.0,2026-08-13 11:28:46.724999936+00:00,True,37,37,-0.142,0.588,GEV,GEV,109.01,108.45,104.25,198.82,200.66,192.88,198.8,200.7,0.5164,-0.917,4.5659,3.0796,-0.9467,1.0041,2.6996,1.0446,2.7093,False
WY01293,GUERNSEY,GUERNSEY,WY,42.2902,-104.7642,1374,45228,24h,nid_facility_id,0.0,wide_band,False,1365.0,2026-08-12 05:29:52.687500032+00:00,True,37,37,0.657,0.657,GLO,GLO,99.5,99.5,101.82,236.58,236.58,242.09,236.6,236.6,0.0,0.0,-2.2785,-2.276,0.0,1.0,0.0,0.9772,0.0093,True
WY01293,GUERNSEY,GUERNSEY,WY,42.2902,-104.7642,1374,45228,72h,nid_facility_id,0.0,wide_band,False,1365.0,2026-08-12 05:29:52.687500032+00:00,True,38,38,0.758,0.758,GEV,GEV,114.78,114.78,116.16,182.21,182.21,184.4,182.2,182.2,0.0,0.0,-1.188,-1.1876,0.0,1.0,0.0,0.9881,0.0207,True
WY01294,KORTES,KORTES,WY,42.1742,-106.8808,2068,4739,24h,nid_facility_id,0.0,wide_band,True,4622.0,2026-08-12 21:09:06.320000+00:00,True,41,35,0.89,0.79,GLO,GLO,91.68,89.11,89.26,269.03,260.64,261.08,269.0,260.6,2.8841,3.219,2.7112,3.045,3.2233,1.0302,1.3609,1.0284,1.3708,False
WY01294,KORTES,KORTES,WY,42.1742,-106.8808,2068,4739,72h,nid_facility_id,0.0,wide_band,True,4622.0,2026-08-12 21:09:06.320000+00:00,True,37,33,0.916,0.859,GEV,GEV,105.35,104.11,105.14,196.06,197.84,199.8,196.1,197.8,1.191,-0.8997,0.1997,-1.8719,-0.8595,1.0103,3.9462,1.0004,3.9335,False
WY01295,PATHFINDER DIKE,PATHFINDER DIKE,WY,42.3833,-106.75,2043,1128087,24h,nid_facility_id,0.0,wide_band,True,674.0,,True,39,38,0.805,0.595,GLO,GLO,91.7,89.55,,262.94,255.87,,262.9,255.9,2.4009,2.7631,,,2.7354,1.0243,1.0528,,,False
WY01295,PATHFINDER DIKE,PATHFINDER DIKE,WY,42.3833,-106.75,2043,1128087,72h,nid_facility_id,0.0,wide_band,True,674.0,,True,36,36,1.024,1.025,GEV,GEV,107.42,103.92,,196.35,190.3,,196.3,190.3,3.368,3.1792,,,3.1529,1.033,0.7085,,,False
WY01296,PATHFINDER DIKE,PATHFINDER DIKE,WY,42.4648,-106.8526,1827,1016500,24h,nid_facility_id,0.0,narrow_band,,140.0,,False,38,38,-0.04,-0.04,GLO,GLO,,,,,,,251.9,251.9,,,,,0.0,,,,,
WY01296,PATHFINDER DIKE,PATHFINDER DIKE,WY,42.4648,-106.8526,1827,1016500,72h,nid_facility_id,0.0,narrow_band,,140.0,,False,37,37,0.796,0.796,GEV,GEV,,,,,,,193.2,193.2,,,,,0.0,,,,,
WY01297,SEMINOE,SEMINOE,WY,42.1559,-106.9086,2097,1017279,24h,nid_facility_id,0.0,narrow_band,,139.0,,True,41,41,0.868,0.868,GLO,GLO,89.11,89.11,89.36,260.64,260.64,261.36,260.6,260.6,0.0,0.0,-0.2798,-0.2755,0.0,1.0,0.0,0.9972,0.0322,True
WY01297,SEMINOE,SEMINOE,WY,42.1559,-106.9086,2097,1017279,72h,nid_facility_id,0.0,narrow_band,,139.0,,True,37,37,0.908,0.908,GEV,GEV,105.61,105.61,106.93,201.46,201.46,203.98,201.5,201.5,0.0,0.0,-1.2345,-1.2354,0.0,1.0,0.0,0.9877,0.019,True
WY01298,ANCHOR,ANCHOR,WY,43.6639,-108.8245,1984,22390,24h,nid_facility_id,0.0,wide_band,True,1959.0,2026-08-12 09:49:44.855000064+00:00,True,38,37,0.978,0.748,GEV,GNO,80.66,74.61,82.09,140.81,128.31,141.18,140.8,128.3,8.1088,9.742,-1.742,-0.2621,9.7428,1.0814,2.4973,0.9829,2.4881,False
WY01298,ANCHOR,ANCHOR,WY,43.6639,-108.8245,1984,22390,72h,nid_facility_id,0.0,wide_band,True,1959.0,2026-08-12 09:49:44.855000064+00:00,True,37,37,0.81,0.813,GEV,GNO,104.65,94.14,106.56,177.29,155.43,175.93,177.3,155.4,11.1642,14.0642,-1.7924,0.773,14.0927,1.1129,2.6689,0.9832,2.6614,False
WY01299,BOYSEN,BOYSEN,WY,43.4167,-108.1777,1538,1473118,24h,nid_facility_id,0.0,narrow_band,,93.0,,True,35,35,0.744,0.744,GEV,GEV,75.66,75.66,73.79,128.33,128.33,125.17,128.3,128.3,0.0,0.0,2.5342,2.5246,0.0,1.0,0.0,1.0253,0.0229,True
WY01299,BOYSEN,BOYSEN,WY,43.4167,-108.1777,1538,1473118,72h,nid_facility_id,0.0,narrow_band,,93.0,,True,31,31,0.742,0.742,GEV,GEV,94.03,94.03,90.03,152.16,152.16,145.69,152.2,152.2,0.0,0.0,4.443,4.4409,0.0,1.0,0.0,1.0444,0.0174,True
WY01300,BUFFALO BILL,BUFFALO BILL,WY,44.5014,-109.1831,2056,646565,24h,nid_facility_id,0.0,wide_band,True,693.0,,True,35,33,0.752,2.192,GEV,GLO,81.81,81.06,91.63,218.43,155.37,175.64,218.4,155.4,0.9252,40.587,-10.717,24.3623,40.5405,1.0408,42.029,0.9207,42.0351,False
WY01300,BUFFALO BILL,BUFFALO BILL,WY,44.5014,-109.1831,2056,646565,72h,nid_facility_id,0.0,wide_band,True,693.0,,True,30,40,0.671,7.846,GEV,GEV,105.46,107.26,135.74,187.93,197.86,250.39,187.9,197.9,-1.6782,-5.0187,-22.3074,-24.9451,-5.0531,0.9801,11.2677,0.7744,11.2788,False
WY01301,UPPER COTTONWOOD,UPPER COTTONWOOD,WY,43.3113,-108.3867,1531,194,24h,nid_facility_id,0.0,wide_band,True,31469.0,2026-08-16 20:35:21.080000+00:00,True,33,37,1.066,0.964,GEV,GEV,79.23,72.72,71.16,133.05,117.8,115.27,133.1,117.8,8.9521,12.9457,11.3406,15.4247,12.9881,1.0923,5.8065,1.1163,5.8189,False
WY01301,UPPER COTTONWOOD,UPPER COTTONWOOD,WY,43.3113,-108.3867,1531,194,72h,nid_facility_id,0.0,wide_band,True,31469.0,2026-08-16 20:35:21.080000+00:00,True,30,35,1.022,0.966,GEV,GEV,103.14,94.92,88.58,166.62,153.06,142.82,166.6,153.1,8.6599,8.8593,16.4371,16.6643,8.8178,1.0876,1.8017,1.1655,1.8119,False
WY01302,LAKE CAMEAHWAIT,LAKE CAMEAHWAIT,WY,43.29,-108.2583,1477,6683,24h,nid_facility_id,0.0,wide_band,True,3756.0,2026-08-12 18:12:46.670000128+00:00,True,34,36,0.624,0.706,GEV,GEV,80.7,74.67,71.37,134.74,123.71,118.23,134.7,123.7,8.0755,8.916,13.0727,13.9643,8.8925,1.0823,0.8877,1.1325,0.8942,False
WY01302,LAKE CAMEAHWAIT,LAKE CAMEAHWAIT,WY,43.29,-108.2583,1477,6683,72h,nid_facility_id,0.0,wide_band,True,3756.0,2026-08-12 18:12:46.670000128+00:00,True,31,33,0.768,0.832,GEV,GEV,105.66,92.37,85.88,172.75,147.61,137.24,172.7,147.6,14.3878,17.0314,23.0321,25.8744,17.0054,1.1491,2.7455,1.2359,2.7445,False
WY01378,BULL LAKE,BULL LAKE,WY,43.2109,-109.0429,1831,163976,24h,nid_facility_id,0.0,narrow_band,,499.0,,True,34,34,1.124,1.124,GEV,GEV,71.87,71.87,71.94,118.97,118.97,119.08,119.0,119.0,0.0,0.0,-0.0973,-0.0924,0.0,1.0,0.0,0.999,0.0405,True
WY01378,BULL LAKE,BULL LAKE,WY,43.2109,-109.0429,1831,163976,72h,nid_facility_id,0.0,narrow_band,,499.0,,True,36,36,0.786,0.786,GEV,GEV,94.5,94.5,94.31,159.09,159.09,158.77,159.1,159.1,0.0,0.0,0.2015,0.2015,0.0,1.0,0.0,1.002,0.016,True
WY01379,DEAVER,DEAVER,WY,44.8688,-108.6367,1309,720,24h,nid_facility_id,0.0,wide_band,True,14801.0,2026-08-14 10:47:59.124999936+00:00,True,41,40,0.974,0.543,GEV,GNO,92.66,90.01,86.69,169.7,171.85,165.52,169.7,171.9,2.9441,-1.2511,6.8866,2.5254,-1.2798,1.0264,5.5042,1.0656,5.516,False
WY01379,DEAVER,DEAVER,WY,44.8688,-108.6367,1309,720,72h,nid_facility_id,0.0,wide_band,True,14801.0,2026-08-14 10:47:59.124999936+00:00,True,42,42,0.894,0.51,GEV,GNO,116.4,113.68,106.96,208.76,208.7,196.36,208.8,208.7,2.3927,0.0287,8.8257,6.3149,0.0479,1.0219,3.2926,1.0861,3.3016,False
WY01380,KEYHOLE,KEYHOLE,WY,44.3825,-104.7784,1256,629025,24h,nid_facility_id,0.0,narrow_band,,207.0,,True,39,39,0.711,0.711,GNO,GNO,106.51,106.51,106.66,185.81,185.81,186.06,185.8,185.8,0.0,0.0,-0.1406,-0.1344,0.0,1.0,0.0,0.9986,0.0122,True
WY01380,KEYHOLE,KEYHOLE,WY,44.3825,-104.7784,1256,629025,72h,nid_facility_id,0.0,narrow_band,,207.0,,True,41,41,0.556,0.556,GEV,GEV,131.32,131.32,130.42,224.1,224.1,222.57,224.1,224.1,0.0,0.0,0.6901,0.6874,0.0,1.0,0.0,1.0069,0.0177,True
WY01381,PILOT BUTTE,PILOT BUTTE,WY,43.1955,-108.7559,1643,36900,24h,nid_facility_id,0.0,wide_band,True,1529.0,2026-08-12 06:07:17.544999936+00:00,True,34,32,0.824,1.073,GEV,GEV,77.17,72.61,72.46,125.09,121.87,121.61,125.1,121.9,6.2801,2.6422,6.5001,2.8616,2.6251,1.0598,8.5913,1.0619,8.5801,False
WY01381,PILOT BUTTE,PILOT BUTTE,WY,43.1955,-108.7559,1643,36900,72h,nid_facility_id,0.0,wide_band,True,1529.0,2026-08-12 06:07:17.544999936+00:00,True,35,33,1.07,0.933,GEV,GEV,103.57,94.16,91.82,171.81,159.01,155.06,171.8,159.0,9.9936,8.0498,12.7968,10.8023,8.0503,1.098,6.5103,1.126,6.5008,False
WY01382,WILLWOOD DIVERSION,WILLWOOD DIVERSION,WY,44.6716,-108.9097,1408,2100,24h,nid_facility_id,0.0,wide_band,True,7627.0,2026-08-13 08:06:52.470000128+00:00,True,37,33,0.941,2.028,GEV,GLO,89.28,84.22,81.1,247.25,163.68,157.6,247.2,163.7,6.0081,51.0569,10.0863,56.8845,51.0079,1.0801,47.0251,1.1217,47.025,False
WY01382,WILLWOOD DIVERSION,WILLWOOD DIVERSION,WY,44.6716,-108.9097,1408,2100,72h,nid_facility_id,0.0,wide_band,True,7627.0,2026-08-13 08:06:52.470000128+00:00,True,34,32,0.777,1.641,GEV,GNO,112.29,108.09,102.66,200.7,200.81,190.71,200.7,200.8,3.8857,-0.0548,9.3805,5.2383,-0.0498,1.0355,5.8708,1.0903,5.874,False
WY01383,WIND RIVER DIVERSION,WIND RIVER DIVERSION,WY,43.2248,-108.9553,1750,400,24h,nid_facility_id,0.0,wide_band,True,20696.0,2026-08-15 08:29:39.560000+00:00,True,34,34,1.007,0.863,GEV,GEV,76.38,71.95,72.31,127.87,118.15,118.74,127.9,118.1,6.1571,8.2268,5.6285,7.6891,8.2981,1.0678,3.5208,1.0625,3.5249,False
WY01383,WIND RIVER DIVERSION,WIND RIVER DIVERSION,WY,43.2248,-108.9553,1750,400,72h,nid_facility_id,0.0,wide_band,True,20696.0,2026-08-15 08:29:39.560000+00:00,True,36,33,0.854,0.89,GLO,GEV,104.05,100.78,100.26,171.43,243.62,242.35,171.4,243.6,3.2447,-29.6322,3.7802,-29.2635,-29.6388,1.0099,43.3236,1.0151,43.3207,False
WY01384,GRASSY LAKE,GRASSY LAKE,WY,44.1304,-110.8185,2207,16210,24h,nid_facility_id,0.0,wide_band,True,2287.0,2026-08-12 12:48:37.689999872+00:00,True,39,39,0.801,0.682,GEV,GEV,70.34,69.03,72.05,117.7,115.01,120.04,117.7,115.0,1.8977,2.3389,-2.3734,-1.9494,2.3478,1.0204,0.7661,0.9776,0.7588,False
WY01384,GRASSY LAKE,GRASSY LAKE,WY,44.1304,-110.8185,2207,16210,72h,nid_facility_id,0.0,wide_band,True,2287.0,2026-08-12 12:48:37.689999872+00:00,True,43,41,0.655,0.62,GEV,GEV,105.22,102.67,111.27,173.38,167.75,181.82,173.4,167.8,2.4837,3.3562,-5.4372,-4.642,3.3373,1.0274,1.1214,0.9479,1.1092,False
WY01385,JACKSON LAKE,JACKSON LAKE,WY,43.8575,-110.5897,2127,872700,24h,nid_facility_id,0.0,narrow_band,,162.0,,False,42,42,0.735,0.735,GEV,GEV,,,,,,,103.7,103.7,,,,,0.0,,,,,
WY01385,JACKSON LAKE,JACKSON LAKE,WY,43.8575,-110.5897,2127,872700,72h,nid_facility_id,0.0,narrow_band,,162.0,,False,43,43,0.616,0.616,GLO,GLO,,,,,,,253.8,253.8,,,,,0.0,,,,,
WY01387,BIG SANDY,BIG SANDY,WY,42.2485,-109.4287,2068,54400,24h,nid_facility_id,0.0,wide_band,True,1250.0,2026-08-12 05:02:09.500000+00:00,True,33,49,1.485,8.509,GEV,GNO,70.85,66.38,63.64,119.73,112.21,107.57,119.7,112.2,6.734,6.7017,11.3294,11.3043,6.6845,1.0672,4.4843,1.1132,4.4946,False
WY01387,BIG SANDY,BIG SANDY,WY,42.2485,-109.4287,2068,54400,72h,nid_facility_id,0.0,wide_band,True,1250.0,2026-08-12 05:02:09.500000+00:00,True,46,47,5.434,5.391,GLO,GEV,99.98,93.48,93.48,177.5,223.98,223.96,177.5,224.0,6.9534,-20.7519,6.9534,-20.7448,-20.7589,1.053,31.2162,1.053,31.208,False
WY01388,EDEN DIKE 1,EDEN DIKE 1,WY,42.2313,-109.3828,2046,13164,24h,nid_facility_id,0.0,wide_band,True,2568.0,2026-08-12 13:45:52.950000128+00:00,True,35,35,1.17,2.432,GEV,GNO,72.61,65.08,63.32,123.73,111.65,108.63,123.7,111.6,11.5704,10.8195,14.6715,13.9004,10.8423,1.1137,1.4593,1.1445,1.4675,False
WY01388,EDEN DIKE 1,EDEN DIKE 1,WY,42.2313,-109.3828,2046,13164,72h,nid_facility_id,0.0,wide_band,True,2568.0,2026-08-12 13:45:52.950000128+00:00,True,35,48,1.85,5.696,GLO,GEV,98.48,90.28,89.94,170.18,215.78,214.98,170.2,215.8,9.0829,-21.1326,9.4952,-20.8391,-21.1307,1.0714,35.5974,1.0754,35.5824,False
WY01389,FONTENELLE,FONTENELLE,WY,42.0286,-110.0597,1983,405160,24h,nid_facility_id,0.0,narrow_band,,307.0,,True,37,37,0.537,0.537,GEV,GEV,61.37,61.37,59.41,108.78,108.78,105.3,108.8,108.8,0.0,0.0,3.2991,3.3048,0.0,1.0,0.0,1.033,0.0145,True
WY01389,FONTENELLE,FONTENELLE,WY,42.0286,-110.0597,1983,405160,72h,nid_facility_id,0.0,narrow_band,,307.0,,True,38,38,0.776,0.776,GLO,GLO,88.17,88.17,80.23,208.96,208.96,190.16,209.0,209.0,0.0,0.0,9.8965,9.8864,0.0,1.0,0.0,1.0989,0.012,True
WY01390,MEEKS CABIN,MEEKS CABIN,WY,41.0258,-110.5792,2699,38720,24h,nid_facility_id,0.0,wide_band,True,1484.0,2026-08-12 05:57:39.070000128+00:00,True,44,48,0.782,0.815,GLO,GLO,77.15,81.0,110.05,181.07,195.07,265.04,181.1,195.1,-4.7531,-7.1769,-29.8955,-31.682,-7.1758,0.9509,4.0605,0.6998,4.0427,False
WY01390,MEEKS CABIN,MEEKS CABIN,WY,41.0258,-110.5792,2699,38720,72h,nid_facility_id,0.0,wide_band,True,1484.0,2026-08-12 05:57:39.070000128+00:00,True,45,49,0.472,0.708,GLO,GLO,109.31,106.56,150.34,252.22,240.55,339.37,252.2,240.5,2.5807,4.8514,-27.2915,-25.6799,4.8649,1.0283,2.5311,0.7289,2.5239,False
WY01485,GLENDO DIKE NO. 1,GLENDO DIKE NO. 1,WY,42.4711,-104.9875,1420,1124000,24h,nid_facility_id,0.0,narrow_band,,124.0,,False,40,40,0.508,0.508,GLO,GLO,,,,,,,263.1,263.1,,,,,0.0,,,,,
WY01485,GLENDO DIKE NO. 1,GLENDO DIKE NO. 1,WY,42.4711,-104.9875,1420,1124000,72h,nid_facility_id,0.0,narrow_band,,124.0,,False,39,39,0.523,0.523,GLO,GLO,,,,,,,319.4,319.4,,,,,0.0,,,,,
WY01486,GLENDO DIKE NO. 2,GLENDO DIKE NO. 2,WY,42.4722,-104.9919,1420,1124000,24h,nid_facility_id,0.0,narrow_band,,123.0,,True,40,40,0.518,0.518,GLO,GLO,101.63,101.63,101.47,263.09,263.09,262.67,263.1,263.1,0.0,0.0,0.1577,0.1599,0.0,1.0,0.0,1.0016,0.0095,True
WY01486,GLENDO DIKE NO. 2,GLENDO DIKE NO. 2,WY,42.4722,-104.9919,1420,1124000,72h,nid_facility_id,0.0,narrow_band,,123.0,,True,39,39,0.527,0.527,GLO,GLO,125.89,125.89,124.6,319.35,319.35,316.07,319.4,319.4,0.0,0.0,1.0353,1.0377,0.0,1.0,0.0,1.0104,0.0104,True
WY01487,GLENDO DIKE NO. 3,GLENDO DIKE NO. 3,WY,42.4666,-104.9667,1427,1124000,24h,nid_facility_id,0.0,narrow_band,,125.0,,True,41,41,0.502,0.502,GLO,GLO,100.79,100.79,100.77,253.13,253.13,253.07,253.1,253.1,0.0,0.0,0.0198,0.0237,0.0,1.0,0.0,1.0002,0.0257,True
WY01487,GLENDO DIKE NO. 3,GLENDO DIKE NO. 3,WY,42.4666,-104.9667,1427,1124000,72h,nid_facility_id,0.0,narrow_band,,125.0,,True,41,41,0.383,0.383,GLO,GLO,123.59,123.59,122.44,299.92,299.92,297.14,299.9,299.9,0.0,0.0,0.9392,0.9356,0.0,1.0,0.0,1.0094,0.0126,True
WY01498,SAND MESA NO. 2,SAND MESA NO. 2,WY,43.325,-108.2083,1454,796,24h,nid_facility_id,0.0,wide_band,True,14029.0,2026-08-14 08:14:25.095000064+00:00,True,34,36,0.925,1.048,GEV,GEV,80.28,74.75,70.18,133.35,124.06,116.47,133.4,124.1,7.398,7.4883,14.3916,14.493,7.494,1.0744,0.7413,1.1444,0.747,False
WY01498,SAND MESA NO. 2,SAND MESA NO. 2,WY,43.325,-108.2083,1454,796,72h,nid_facility_id,0.0,wide_band,True,14029.0,2026-08-14 08:14:25.095000064+00:00,True,31,34,1.072,0.793,GEV,GEV,105.19,93.1,84.68,172.22,148.97,135.49,172.2,149.0,12.986,15.6072,24.2206,27.109,15.5705,1.135,2.6043,1.2478,2.6074,False
WY02102,WETLANDS NO. 6,WETLANDS NO. 6,WY,44.8916,-108.2217,1126,518,24h,nid_facility_id,0.0,wide_band,True,17934.0,2026-08-14 22:36:29.460000+00:00,True,43,41,0.653,0.904,GEV,GEV,92.85,89.85,83.96,183.68,172.14,160.86,183.7,172.1,3.3389,6.7038,10.5884,14.1862,6.7403,1.0355,4.4403,1.1082,4.441,False
WY02102,WETLANDS NO. 6,WETLANDS NO. 6,WY,44.8916,-108.2217,1126,518,72h,nid_facility_id,0.0,wide_band,True,17934.0,2026-08-14 22:36:29.460000+00:00,True,44,43,-0.503,0.708,GNO,GNO,114.2,110.15,100.1,203.12,193.55,175.9,203.1,193.6,3.6768,4.9445,14.0859,15.4747,4.907,1.0377,1.7834,1.1419,1.7695,False
WY02121,PETERSON AREA-OCEAN LAKE HABITAT UNIT,PETERSON AREA-OCEAN LAKE HABITAT UNIT,WY,43.1455,-108.5456,1609,350,24h,nid_facility_id,0.0,wide_band,True,22445.0,2026-08-15 13:17:40.600000+00:00,True,31,34,0.649,1.063,GEV,GEV,78.28,74.7,73.72,126.25,122.88,121.28,126.2,122.9,4.7925,2.7425,6.1856,4.098,2.6851,1.0461,5.6391,1.06,5.6463,False
WY02121,PETERSON AREA-OCEAN LAKE HABITAT UNIT,PETERSON AREA-OCEAN LAKE HABITAT UNIT,WY,43.1455,-108.5456,1609,350,72h,nid_facility_id,0.0,wide_band,True,22445.0,2026-08-15 13:17:40.600000+00:00,True,30,33,0.783,0.832,GEV,GEV,103.0,94.03,89.21,169.17,150.65,142.92,169.2,150.6,9.5395,12.2934,15.4579,18.3669,12.3506,1.0972,3.1807,1.1564,3.1873,False
