"site","site_id","duration","dist","T","growth_factor","depth_mm"
"LOST RIVER DIVERSION","OR00586","72h","GLO",10000,5.1532,428.17
"RATTLESNAKE","CO01663","24h","GPA",10000,2.7805,121.45
"RATTLESNAKE","CO01663","24h","PE3",10000,3.8174,166.75
"RATTLESNAKE","CO01663","24h","GNO",10000,4.5914,200.56
"RATTLESNAKE","CO01663","24h","GEV",10000,5.1235,223.8
"RATTLESNAKE","CO01663","24h","GLO",10000,7.4735,326.45
"RATTLESNAKE","CO01663","72h","GPA",10000,2.7923,163.74
"RATTLESNAKE","CO01663","72h","PE3",10000,3.9339,230.68
"RATTLESNAKE","CO01663","72h","GNO",10000,4.6817,274.52
"RATTLESNAKE","CO01663","72h","GEV",10000,5.1453,301.71
"RATTLESNAKE","CO01663","72h","GLO",10000,7.5706,443.92
"TRIAL LAKE","UT00301","24h","GPA",10000,1.9118,76.39
"TRIAL LAKE","UT00301","24h","PE3",10000,2.8261,112.92
"TRIAL LAKE","UT00301","24h","GEV",10000,3.0134,120.41
"TRIAL LAKE","UT00301","24h","GNO",10000,3.0594,122.25
"TRIAL LAKE","UT00301","24h","GLO",10000,4.4046,176
"TRIAL LAKE","UT00301","72h","GPA",10000,1.9237,102.76
"TRIAL LAKE","UT00301","72h","PE3",10000,2.8593,152.74
"TRIAL LAKE","UT00301","72h","GEV",10000,3.0345,162.09
"TRIAL LAKE","UT00301","72h","GNO",10000,3.0902,165.07
"TRIAL LAKE","UT00301","72h","GLO",10000,4.4467,237.53
"WILLWOOD DIVERSION","WY01382","24h","GPA",10000,2.625,90.58
"WILLWOOD DIVERSION","WY01382","24h","PE3",10000,3.784,130.57
"WILLWOOD DIVERSION","WY01382","24h","GNO",10000,4.4179,152.44
"WILLWOOD DIVERSION","WY01382","24h","GEV",10000,4.7435,163.68
"WILLWOOD DIVERSION","WY01382","24h","GLO",10000,7.0135,242
"WILLWOOD DIVERSION","WY01382","72h","GPA",10000,2.533,112.83
"WILLWOOD DIVERSION","WY01382","72h","PE3",10000,3.7458,166.86
"WILLWOOD DIVERSION","WY01382","72h","GNO",10000,4.2966,191.39
"WILLWOOD DIVERSION","WY01382","72h","GEV",10000,4.5079,200.81
"WILLWOOD DIVERSION","WY01382","72h","GLO",10000,6.7125,299.01
"SAND MESA NO. 1","WY00916","24h","GPA",10000,2.2797,74.8
"SAND MESA NO. 1","WY00916","24h","PE3",10000,3.4931,114.62
"SAND MESA NO. 1","WY00916","24h","GNO",10000,3.8587,126.62
"SAND MESA NO. 1","WY00916","24h","GEV",10000,3.8603,126.67
"SAND MESA NO. 1","WY00916","24h","GLO",10000,5.7892,189.96
"SAND MESA NO. 1","WY00916","72h","GPA",10000,2.2194,91.61
"SAND MESA NO. 1","WY00916","72h","PE3",10000,3.4704,143.24
"SAND MESA NO. 1","WY00916","72h","GEV",10000,3.6765,151.75
"SAND MESA NO. 1","WY00916","72h","GNO",10000,3.7659,155.44
"SAND MESA NO. 1","WY00916","72h","GLO",10000,5.5453,228.89
"MERKLE DAM","OH02253","24h","GPA",10000,1.9238,96.03
"MERKLE DAM","OH02253","24h","PE3",10000,2.7735,138.45
"MERKLE DAM","OH02253","24h","GNO",10000,3.051,152.3
"MERKLE DAM","OH02253","24h","GEV",10000,3.0762,153.56
"MERKLE DAM","OH02253","24h","GLO",10000,4.4586,222.56
"MERKLE DAM","OH02253","72h","GPA",10000,1.7892,98.93
"MERKLE DAM","OH02253","72h","PE3",10000,2.6055,144.07
"MERKLE DAM","OH02253","72h","GEV",10000,2.728,150.84
"MERKLE DAM","OH02253","72h","GNO",10000,2.7927,154.42
"MERKLE DAM","OH02253","72h","GLO",10000,3.9392,217.81
"GRAY REEF","WY01292","24h","GPA",10000,2.7695,96.48
"GRAY REEF","WY01292","24h","PE3",10000,3.9647,138.12
"GRAY REEF","WY01292","24h","GNO",10000,4.6795,163.02
"GRAY REEF","WY01292","24h","GEV",10000,5.0856,177.17
"GRAY REEF","WY01292","24h","GLO",10000,7.5199,261.97
"GRAY REEF","WY01292","72h","GPA",10000,2.5674,112.5
"GRAY REEF","WY01292","72h","PE3",10000,3.8363,168.1
"GRAY REEF","WY01292","72h","GNO",10000,4.3873,192.24
"GRAY REEF","WY01292","72h","GEV",10000,4.5794,200.66
"GRAY REEF","WY01292","72h","GLO",10000,6.8478,300.05
"LAGUNA DIVERSION","AZ10315","24h","GPA",10000,3.0535,136.48
"LAGUNA DIVERSION","AZ10315","24h","PE3",10000,4.5192,201.98
"LAGUNA DIVERSION","AZ10315","24h","GNO",10000,5.32,237.77
"LAGUNA DIVERSION","AZ10315","24h","GEV",10000,5.7305,256.12
"LAGUNA DIVERSION","AZ10315","24h","GLO",10000,8.5998,384.36
"LAGUNA DIVERSION","AZ10315","72h","GPA",10000,3.0023,179.19
"LAGUNA DIVERSION","AZ10315","72h","PE3",10000,4.548,271.45
"LAGUNA DIVERSION","AZ10315","72h","GNO",10000,5.2833,315.33
"LAGUNA DIVERSION","AZ10315","72h","GEV",10000,5.5906,333.67
"LAGUNA DIVERSION","AZ10315","72h","GLO",10000,8.4505,504.37
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","24h","GPA",10000,1.9238,96.03
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","24h","PE3",10000,2.7735,138.45
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","24h","GNO",10000,3.051,152.3
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","24h","GEV",10000,3.0762,153.56
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","24h","GLO",10000,4.4586,222.56
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","72h","GPA",10000,1.7892,98.93
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","72h","PE3",10000,2.6055,144.07
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","72h","GEV",10000,2.728,150.84
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","72h","GNO",10000,2.7927,154.42
"UPPER SALT CREEK STRUCTURE 3 DAM","IL50045","72h","GLO",10000,3.9392,217.81
"LOWER GOOSE LAKE DAM","WA00315","24h","GPA",10000,2.1965,115.85
"LOWER GOOSE LAKE DAM","WA00315","24h","PE3",10000,3.1719,167.3
"LOWER GOOSE LAKE DAM","WA00315","24h","GNO",10000,3.5895,189.32
"LOWER GOOSE LAKE DAM","WA00315","24h","GEV",10000,3.7305,196.76
"LOWER GOOSE LAKE DAM","WA00315","24h","GLO",10000,5.4654,288.26
"LOWER GOOSE LAKE DAM","WA00315","72h","GPA",10000,2.0983,177.37
"LOWER GOOSE LAKE DAM","WA00315","72h","PE3",10000,3.0772,260.11
"LOWER GOOSE LAKE DAM","WA00315","72h","GNO",10000,3.4226,289.3
"LOWER GOOSE LAKE DAM","WA00315","72h","GEV",10000,3.4805,294.19
"LOWER GOOSE LAKE DAM","WA00315","72h","GLO",10000,5.1111,432.02
"FLATIRON","CO01654","24h","GPA",10000,2.694,117.4
"FLATIRON","CO01654","24h","PE3",10000,3.7441,163.17
"FLATIRON","CO01654","24h","GNO",10000,4.4604,194.38
"FLATIRON","CO01654","24h","GEV",10000,4.92,214.42
"FLATIRON","CO01654","24h","GLO",10000,7.195,313.56
"FLATIRON","CO01654","72h","GPA",10000,2.6422,154
"FLATIRON","CO01654","72h","PE3",10000,3.8051,221.78
"FLATIRON","CO01654","72h","GNO",10000,4.4489,259.3
"FLATIRON","CO01654","72h","GEV",10000,4.7844,278.86
"FLATIRON","CO01654","72h","GLO",10000,7.0739,412.3
"SAN JACINTO","CA10182","24h","GPA",10000,2.9827,266.5
"SAN JACINTO","CA10182","24h","PE3",10000,4.2982,384.04
"SAN JACINTO","CA10182","24h","GNO",10000,5.1074,456.34
"SAN JACINTO","CA10182","24h","GEV",10000,5.5805,498.61
"SAN JACINTO","CA10182","24h","GLO",10000,8.2944,741.1
"SAN JACINTO","CA10182","72h","GPA",10000,3.6649,457.87
"SAN JACINTO","CA10182","72h","PE3",10000,4.9893,623.33
"SAN JACINTO","CA10182","72h","GNO",10000,6.2137,776.3
"SAN JACINTO","CA10182","72h","GEV",10000,7.1705,895.84
"SAN JACINTO","CA10182","72h","GLO",10000,10.5414,1316.98
"BOR LOST LAKE","UT00184","24h","GPA",10000,1.9691,77.18
"BOR LOST LAKE","UT00184","24h","PE3",10000,2.9072,113.95
"BOR LOST LAKE","UT00184","24h","GEV",10000,3.1573,123.76
"BOR LOST LAKE","UT00184","24h","GNO",10000,3.1739,124.4
"BOR LOST LAKE","UT00184","24h","GLO",10000,4.625,181.28
"BOR LOST LAKE","UT00184","72h","GPA",10000,1.9365,103.02
"BOR LOST LAKE","UT00184","72h","PE3",10000,2.8774,153.08
"BOR LOST LAKE","UT00184","72h","GEV",10000,3.0669,163.16
"BOR LOST LAKE","UT00184","72h","GNO",10000,3.1159,165.77
"BOR LOST LAKE","UT00184","72h","GLO",10000,4.4963,239.2
"WESTSIDE DETEN DK 3","CA10200","24h","GPA",10000,2.9832,242.23
"WESTSIDE DETEN DK 3","CA10200","24h","PE3",10000,4.2679,346.55
"WESTSIDE DETEN DK 3","CA10200","24h","GNO",10000,5.088,413.14
"WESTSIDE DETEN DK 3","CA10200","24h","GEV",10000,5.5849,453.48
"WESTSIDE DETEN DK 3","CA10200","24h","GLO",10000,8.2813,672.42
"WESTSIDE DETEN DK 3","CA10200","72h","GPA",10000,3.7561,429.99
"WESTSIDE DETEN DK 3","CA10200","72h","PE3",10000,4.9676,568.69
"WESTSIDE DETEN DK 3","CA10200","72h","GNO",10000,6.2745,718.31
"WESTSIDE DETEN DK 3","CA10200","72h","GEV",10000,7.371,843.83
"WESTSIDE DETEN DK 3","CA10200","72h","GLO",10000,10.7501,1230.67
"FRENCH CANYON DAM","WA00433","24h","GPA",10000,2.3277,199.88
"FRENCH CANYON DAM","WA00433","24h","PE3",10000,3.3659,289.03
"FRENCH CANYON DAM","WA00433","24h","GNO",10000,3.848,330.43
"FRENCH CANYON DAM","WA00433","24h","GEV",10000,4.0411,347.01
"FRENCH CANYON DAM","WA00433","24h","GLO",10000,5.9442,510.44
"FRENCH CANYON DAM","WA00433","72h","GPA",10000,2.1256,290.51
"FRENCH CANYON DAM","WA00433","72h","PE3",10000,3.1368,428.72
"FRENCH CANYON DAM","WA00433","72h","GNO",10000,3.4868,476.56
"FRENCH CANYON DAM","WA00433","72h","GEV",10000,3.539,483.69
"FRENCH CANYON DAM","WA00433","72h","GLO",10000,5.2135,712.55
"LAKE ALICE NO. 2","NE03277","24h","GPA",10000,2.1927,99.94
"LAKE ALICE NO. 2","NE03277","24h","PE3",10000,3.3415,152.3
"LAKE ALICE NO. 2","NE03277","24h","GEV",10000,3.6577,166.72
"LAKE ALICE NO. 2","NE03277","24h","GNO",10000,3.6728,167.41
"LAKE ALICE NO. 2","NE03277","24h","GLO",10000,5.4619,248.95
"LAKE ALICE NO. 2","NE03277","72h","GPA",10000,2.0394,113.76
"LAKE ALICE NO. 2","NE03277","72h","PE3",10000,3.1519,175.82
"LAKE ALICE NO. 2","NE03277","72h","GEV",10000,3.2511,181.35
"LAKE ALICE NO. 2","NE03277","72h","GNO",10000,3.3749,188.26
"LAKE ALICE NO. 2","NE03277","72h","GLO",10000,4.8549,270.82
"MARYS LAKE DIKE NO. 1","CO01660","24h","GPA",10000,2.8877,128.12
"MARYS LAKE DIKE NO. 1","CO01660","24h","PE3",10000,3.9182,173.84
"MARYS LAKE DIKE NO. 1","CO01660","24h","GNO",10000,4.7596,211.17
"MARYS LAKE DIKE NO. 1","CO01660","24h","GEV",10000,5.3729,238.38
"MARYS LAKE DIKE NO. 1","CO01660","24h","GLO",10000,7.8209,347
"MARYS LAKE DIKE NO. 1","CO01660","72h","GPA",10000,3.0211,175.45
"MARYS LAKE DIKE NO. 1","CO01660","72h","PE3",10000,4.0705,236.39
"MARYS LAKE DIKE NO. 1","CO01660","72h","GNO",10000,4.9867,289.6
"MARYS LAKE DIKE NO. 1","CO01660","72h","GEV",10000,5.6813,329.94
"MARYS LAKE DIKE NO. 1","CO01660","72h","GLO",10000,8.2675,480.13
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","24h","GPA",10000,1.9238,96.03
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","24h","PE3",10000,2.7735,138.45
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","24h","GNO",10000,3.051,152.3
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","24h","GEV",10000,3.0762,153.56
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","24h","GLO",10000,4.4586,222.56
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","72h","GPA",10000,1.7892,98.93
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","72h","PE3",10000,2.6055,144.07
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","72h","GEV",10000,2.728,150.84
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","72h","GNO",10000,2.7927,154.42
"UPPER SALT CREEK STRUCTURE 2 DAM","IL50021","72h","GLO",10000,3.9392,217.81
"LAURO","CA10164","24h","GPA",10000,2.8595,219.72
"LAURO","CA10164","24h","PE3",10000,4.3375,333.28
"LAURO","CA10164","24h","GNO",10000,5.0027,384.4
"LAURO","CA10164","24h","GEV",10000,5.2534,403.66
"LAURO","CA10164","24h","GLO",10000,7.9309,609.4
"LAURO","CA10164","72h","GPA",10000,3.3548,345.24
"LAURO","CA10164","72h","PE3",10000,4.9221,506.53
"LAURO","CA10164","72h","GNO",10000,5.8814,605.26
"LAURO","CA10164","72h","GEV",10000,6.4397,662.71
"LAURO","CA10164","72h","GLO",10000,9.6658,994.7
"SAND MESA NO. 2","WY01498","24h","GPA",10000,2.2594,73.59
"SAND MESA NO. 2","WY01498","24h","PE3",10000,3.4672,112.93
"SAND MESA NO. 2","WY01498","24h","GEV",10000,3.8089,124.06
"SAND MESA NO. 2","WY01498","24h","GNO",10000,3.82,124.42
"SAND MESA NO. 2","WY01498","24h","GLO",10000,5.7122,186.05
"SAND MESA NO. 2","WY01498","72h","GPA",10000,2.2329,89.72
"SAND MESA NO. 2","WY01498","72h","PE3",10000,3.4954,140.45
"SAND MESA NO. 2","WY01498","72h","GEV",10000,3.7074,148.97
"SAND MESA NO. 2","WY01498","72h","GNO",10000,3.7955,152.51
"SAND MESA NO. 2","WY01498","72h","GLO",10000,5.5962,224.86
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","24h","GPA",10000,1.9238,96.03
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","24h","PE3",10000,2.7735,138.45
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","24h","GNO",10000,3.051,152.3
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","24h","GEV",10000,3.0762,153.56
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","24h","GLO",10000,4.4586,222.56
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","72h","GPA",10000,1.7892,98.93
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","72h","PE3",10000,2.6055,144.07
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","72h","GEV",10000,2.728,150.84
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","72h","GNO",10000,2.7927,154.42
"UPPER SALT CREEK STRUCTURE 4 DAM","IL50054","72h","GLO",10000,3.9392,217.81
"DEAVER","WY01379","24h","GPA",10000,2.5986,95.56
"DEAVER","WY01379","24h","PE3",10000,3.7927,139.47
"DEAVER","WY01379","24h","GNO",10000,4.3957,161.64
"DEAVER","WY01379","24h","GEV",10000,4.6734,171.85
"DEAVER","WY01379","24h","GLO",10000,6.9358,255.05
"DEAVER","WY01379","72h","GPA",10000,2.5074,117.8
"DEAVER","WY01379","72h","PE3",10000,3.7296,175.22
"DEAVER","WY01379","72h","GNO",10000,4.2587,200.08
"DEAVER","WY01379","72h","GEV",10000,4.442,208.7
"DEAVER","WY01379","72h","GLO",10000,6.6244,311.23
"PUTAH DIV","CA10180","24h","GPA",10000,2.2898,266.94
"PUTAH DIV","CA10180","24h","PE3",10000,3.3458,390.05
"PUTAH DIV","CA10180","24h","GNO",10000,3.7941,442.31
"PUTAH DIV","CA10180","24h","GEV",10000,3.9424,459.6
"PUTAH DIV","CA10180","24h","GLO",10000,5.8148,677.88
"PUTAH DIV","CA10180","72h","GPA",10000,2.5921,503.26
"PUTAH DIV","CA10180","72h","PE3",10000,3.7644,730.86
"PUTAH DIV","CA10180","72h","GNO",10000,4.3715,848.75
"PUTAH DIV","CA10180","72h","GEV",10000,4.6615,905.05
"PUTAH DIV","CA10180","72h","GLO",10000,6.9056,1340.75
"SUMMER FALLS HYDRO POWER PLANT","WA01374","24h","GPA",10000,2.1938,124.29
"SUMMER FALLS HYDRO POWER PLANT","WA01374","24h","PE3",10000,3.1624,179.17
"SUMMER FALLS HYDRO POWER PLANT","WA01374","24h","GNO",10000,3.5811,202.89
"SUMMER FALLS HYDRO POWER PLANT","WA01374","24h","GEV",10000,3.7257,211.08
"SUMMER FALLS HYDRO POWER PLANT","WA01374","24h","GLO",10000,5.4545,309.03
"SUMMER FALLS HYDRO POWER PLANT","WA01374","72h","GPA",10000,2.0484,184.37
"SUMMER FALLS HYDRO POWER PLANT","WA01374","72h","PE3",10000,3.0229,272.07
"SUMMER FALLS HYDRO POWER PLANT","WA01374","72h","GNO",10000,3.3327,299.95
"SUMMER FALLS HYDRO POWER PLANT","WA01374","72h","GEV",10000,3.3521,301.7
"SUMMER FALLS HYDRO POWER PLANT","WA01374","72h","GLO",10000,4.9249,443.26
"GRANITE REEF DIVERSION","AZ10316","24h","GPA",10000,2.1461,118.47
"GRANITE REEF DIVERSION","AZ10316","24h","PE3",10000,3.2472,179.25
"GRANITE REEF DIVERSION","AZ10316","24h","GEV",10000,3.5552,196.25
"GRANITE REEF DIVERSION","AZ10316","24h","GNO",10000,3.5671,196.91
"GRANITE REEF DIVERSION","AZ10316","24h","GLO",10000,5.288,291.9
"GRANITE REEF DIVERSION","AZ10316","72h","GPA",10000,2.4704,184.82
"GRANITE REEF DIVERSION","AZ10316","72h","PE3",10000,3.6408,272.39
"GRANITE REEF DIVERSION","AZ10316","72h","GNO",10000,4.1661,311.69
"GRANITE REEF DIVERSION","AZ10316","72h","GEV",10000,4.3629,326.41
"GRANITE REEF DIVERSION","AZ10316","72h","GLO",10000,6.481,484.88
"FRENCH CANYON","WA82901","24h","GPA",10000,2.3277,199.88
"FRENCH CANYON","WA82901","24h","PE3",10000,3.3659,289.03
"FRENCH CANYON","WA82901","24h","GNO",10000,3.848,330.43
"FRENCH CANYON","WA82901","24h","GEV",10000,4.0411,347.01
"FRENCH CANYON","WA82901","24h","GLO",10000,5.9442,510.44
"FRENCH CANYON","WA82901","72h","GPA",10000,2.1256,290.51
"FRENCH CANYON","WA82901","72h","PE3",10000,3.1368,428.72
"FRENCH CANYON","WA82901","72h","GNO",10000,3.4868,476.56
"FRENCH CANYON","WA82901","72h","GEV",10000,3.539,483.69
"FRENCH CANYON","WA82901","72h","GLO",10000,5.2135,712.55
"GLEN ANNE","CA10156","24h","GPA",10000,2.8801,219.64
"GLEN ANNE","CA10156","24h","PE3",10000,4.3544,332.07
"GLEN ANNE","CA10156","24h","GNO",10000,5.0355,384.01
"GLEN ANNE","CA10156","24h","GEV",10000,5.3055,404.6
"GLEN ANNE","CA10156","24h","GLO",10000,8.0026,610.29
"GLEN ANNE","CA10156","72h","GPA",10000,3.3334,338.55
"GLEN ANNE","CA10156","72h","PE3",10000,4.902,497.85
"GLEN ANNE","CA10156","72h","GNO",10000,5.8471,593.84
"GLEN ANNE","CA10156","72h","GEV",10000,6.3885,648.82
"GLEN ANNE","CA10156","72h","GLO",10000,9.5942,974.4
"WEST SIDE DETENTION DIKE NO. 2","CA10199","24h","GPA",10000,2.9832,242.23
"WEST SIDE DETENTION DIKE NO. 2","CA10199","24h","PE3",10000,4.2679,346.55
"WEST SIDE DETENTION DIKE NO. 2","CA10199","24h","GNO",10000,5.088,413.14
"WEST SIDE DETENTION DIKE NO. 2","CA10199","24h","GEV",10000,5.5849,453.48
"WEST SIDE DETENTION DIKE NO. 2","CA10199","24h","GLO",10000,8.2813,672.42
"WEST SIDE DETENTION DIKE NO. 2","CA10199","72h","GPA",10000,3.7561,429.99
"WEST SIDE DETENTION DIKE NO. 2","CA10199","72h","PE3",10000,4.9676,568.69
"WEST SIDE DETENTION DIKE NO. 2","CA10199","72h","GNO",10000,6.2745,718.31
"WEST SIDE DETENTION DIKE NO. 2","CA10199","72h","GEV",10000,7.371,843.83
"WEST SIDE DETENTION DIKE NO. 2","CA10199","72h","GLO",10000,10.7501,1230.67
"MIDDLE COTTONWOOD","WY01288","24h","GPA",10000,2.2461,74.16
"MIDDLE COTTONWOOD","WY01288","24h","PE3",10000,3.4429,113.67
"MIDDLE COTTONWOOD","WY01288","24h","GEV",10000,3.7785,124.75
"MIDDLE COTTONWOOD","WY01288","24h","GNO",10000,3.791,125.16
"MIDDLE COTTONWOOD","WY01288","24h","GLO",10000,5.6623,186.95
"MIDDLE COTTONWOOD","WY01288","72h","GPA",10000,2.2003,90.34
"MIDDLE COTTONWOOD","WY01288","72h","PE3",10000,3.4378,141.16
"MIDDLE COTTONWOOD","WY01288","72h","GEV",10000,3.6308,149.08
"MIDDLE COTTONWOOD","WY01288","72h","GNO",10000,3.7249,152.94
"MIDDLE COTTONWOOD","WY01288","72h","GLO",10000,5.4719,224.67
"ANITA","MT00567","24h","GPA",10000,2.6976,106.83
"ANITA","MT00567","24h","PE3",10000,3.8709,153.29
"ANITA","MT00567","24h","GNO",10000,4.5471,180.07
"ANITA","MT00567","24h","GEV",10000,4.9163,194.69
"ANITA","MT00567","24h","GLO",10000,7.2669,287.77
"ANITA","MT00567","72h","GPA",10000,2.5546,128.68
"ANITA","MT00567","72h","PE3",10000,3.7759,190.2
"ANITA","MT00567","72h","GNO",10000,4.3381,218.52
"ANITA","MT00567","72h","GEV",10000,4.5596,229.68
"ANITA","MT00567","72h","GLO",10000,6.7909,342.07
"WETLANDS NO. 6","WY02102","24h","GPA",10000,2.6157,95.53
"WETLANDS NO. 6","WY02102","24h","PE3",10000,3.8174,139.41
"WETLANDS NO. 6","WY02102","24h","GNO",10000,4.4289,161.74
"WETLANDS NO. 6","WY02102","24h","GEV",10000,4.7136,172.14
"WETLANDS NO. 6","WY02102","24h","GLO",10000,6.9975,255.55
"WETLANDS NO. 6","WY02102","72h","GPA",10000,2.4617,113.67
"WETLANDS NO. 6","WY02102","72h","PE3",10000,3.7041,171.03
"WETLANDS NO. 6","WY02102","72h","GNO",10000,4.1919,193.55
"WETLANDS NO. 6","WY02102","72h","GEV",10000,4.3214,199.53
"WETLANDS NO. 6","WY02102","72h","GLO",10000,6.4648,298.5
"PERCHA DIVERSION","NM00009","24h","GPA",10000,2.3081,91.01
"PERCHA DIVERSION","NM00009","24h","PE3",10000,3.5165,138.66
"PERCHA DIVERSION","NM00009","24h","GNO",10000,3.9068,154.05
"PERCHA DIVERSION","NM00009","24h","GEV",10000,3.9378,155.27
"PERCHA DIVERSION","NM00009","24h","GLO",10000,5.8973,232.53
"PERCHA DIVERSION","NM00009","72h","GPA",10000,2.1142,105.03
"PERCHA DIVERSION","NM00009","72h","PE3",10000,3.2919,163.53
"PERCHA DIVERSION","NM00009","72h","GEV",10000,3.4234,170.06
"PERCHA DIVERSION","NM00009","72h","GNO",10000,3.5405,175.88
"PERCHA DIVERSION","NM00009","72h","GLO",10000,5.1396,255.32
"MALONE DIVERSION DAM","OR00587","24h","GPA",10000,2.3483,100.74
"MALONE DIVERSION DAM","OR00587","24h","PE3",10000,3.3582,144.07
"MALONE DIVERSION DAM","OR00587","24h","GNO",10000,3.8658,165.84
"MALONE DIVERSION DAM","OR00587","24h","GEV",10000,4.0977,175.79
"MALONE DIVERSION DAM","OR00587","24h","GLO",10000,6.0074,257.71
"MALONE DIVERSION DAM","OR00587","72h","GPA",10000,2.4174,157.99
"MALONE DIVERSION DAM","OR00587","72h","PE3",10000,3.4769,227.24
"MALONE DIVERSION DAM","OR00587","72h","GNO",10000,4.0113,262.16
"MALONE DIVERSION DAM","OR00587","72h","GEV",10000,4.2568,278.21
"MALONE DIVERSION DAM","OR00587","72h","GLO",10000,6.2632,409.34
"UPPER WHEELER SADDLE DAM","WA00629","24h","GPA",10000,2.3356,194.41
"UPPER WHEELER SADDLE DAM","WA00629","24h","PE3",10000,3.3701,280.52
"UPPER WHEELER SADDLE DAM","WA00629","24h","GNO",10000,3.8591,321.23
"UPPER WHEELER SADDLE DAM","WA00629","24h","GEV",10000,4.0614,338.07
"UPPER WHEELER SADDLE DAM","WA00629","24h","GLO",10000,5.9709,497.01
"UPPER WHEELER SADDLE DAM","WA00629","72h","GPA",10000,2.0776,280.2
"UPPER WHEELER SADDLE DAM","WA00629","72h","PE3",10000,3.0779,415.1
"UPPER WHEELER SADDLE DAM","WA00629","72h","GNO",10000,3.3969,458.13
"UPPER WHEELER SADDLE DAM","WA00629","72h","GEV",10000,3.418,460.98
"UPPER WHEELER SADDLE DAM","WA00629","72h","GLO",10000,5.0341,678.93
"ANDERSON-ROSE DIV.","OR00585","24h","GPA",10000,2.3001,115.22
"ANDERSON-ROSE DIV.","OR00585","24h","PE3",10000,3.3375,167.19
"ANDERSON-ROSE DIV.","OR00585","24h","GNO",10000,3.8009,190.4
"ANDERSON-ROSE DIV.","OR00585","24h","GEV",10000,3.9728,199.01
"ANDERSON-ROSE DIV.","OR00585","24h","GLO",10000,5.8468,292.89
"ANDERSON-ROSE DIV.","OR00585","72h","GPA",10000,2.2224,177.25
"ANDERSON-ROSE DIV.","OR00585","72h","PE3",10000,3.2669,260.56
"ANDERSON-ROSE DIV.","OR00585","72h","GNO",10000,3.6723,292.9
"ANDERSON-ROSE DIV.","OR00585","72h","GEV",10000,3.7757,301.15
"ANDERSON-ROSE DIV.","OR00585","72h","GLO",10000,5.5707,444.31
"WB5 WASTEWAY DETENTION DAM","WA00553","24h","GPA",10000,2.2155,95.91
"WB5 WASTEWAY DETENTION DAM","WA00553","24h","PE3",10000,3.1668,137.08
"WB5 WASTEWAY DETENTION DAM","WA00553","24h","GNO",10000,3.6079,156.18
"WB5 WASTEWAY DETENTION DAM","WA00553","24h","GEV",10000,3.784,163.8
"WB5 WASTEWAY DETENTION DAM","WA00553","24h","GLO",10000,5.5267,239.24
"WB5 WASTEWAY DETENTION DAM","WA00553","72h","GPA",10000,1.9515,121.88
"WB5 WASTEWAY DETENTION DAM","WA00553","72h","PE3",10000,2.8511,178.07
"WB5 WASTEWAY DETENTION DAM","WA00553","72h","GNO",10000,3.1243,195.14
"WB5 WASTEWAY DETENTION DAM","WA00553","72h","GEV",10000,3.128,195.36
"WB5 WASTEWAY DETENTION DAM","WA00553","72h","GLO",10000,4.5612,284.88
"WIND RIVER DIVERSION","WY01383","24h","GPA",10000,2.2147,70.64
"WIND RIVER DIVERSION","WY01383","24h","PE3",10000,3.3903,108.14
"WIND RIVER DIVERSION","WY01383","24h","GEV",10000,3.7041,118.15
"WIND RIVER DIVERSION","WY01383","24h","GNO",10000,3.7247,118.81
"WIND RIVER DIVERSION","WY01383","24h","GLO",10000,5.5436,176.82
"WIND RIVER DIVERSION","WY01383","72h","GPA",10000,2.3156,95.21
"WIND RIVER DIVERSION","WY01383","72h","PE3",10000,3.537,145.43
"WIND RIVER DIVERSION","WY01383","72h","GNO",10000,3.9264,161.44
"WIND RIVER DIVERSION","WY01383","72h","GEV",10000,3.952,162.49
"WIND RIVER DIVERSION","WY01383","72h","GLO",10000,5.9251,243.62
